"scenario"	"n"	"combos"	"SND"	"SFD"	"feasibility"
1	3	"CONARV_GALVER_FESARU"	0.111550307250357	140.897034443493	0
1	3	"CONARV_GALVER_MEDARA"	1.59575618528334	135.354818281322	0
1	3	"CONARV_GALVER_FESRUB"	0.892942704389701	146.155449607624	0
1	3	"CONARV_GALVER_LOTCOR"	0.0187963124383254	155.681561896155	0
1	3	"CONARV_GALVER_CREPIS"	0.235553867212291	56.2846445128294	0
1	3	"CONARV_GALVER_ONOREP"	2.11722334044558	142.942550667204	0
1	3	"CONARV_GALVER_POATRI"	0.741356828269556	114.946690241763	0
1	3	"CONARV_GALVER_PICECH"	1.9471190460786	136.680296199604	0
1	3	"CONARV_GALVER_GERDIS"	0.0797633046068327	150.163490274973	0
1	3	"CONARV_GALVER_TRIFLA"	1.92852503935826	143.478759676417	0
1	3	"CONARV_GALVER_VERPER"	0.00692345253126958	132.053328037494	0
1	3	"CONARV_TRIPRA_GERDIS"	0.531745752563893	149.477293905293	0
1	3	"CONARV_TRIPRA_VERPER"	0.368759202366814	107.163445034984	0
1	3	"CONARV_POAANG_GERDIS"	0.125857996320915	123.217531316475	0
1	3	"CONARV_FESARU_GERDIS"	0.00672067368361297	150.748972111358	0
1	3	"CONARV_RUMACE_GERDIS"	3.76885302553823	54.2149826382059	0
1	3	"CONARV_MEDARA_GERDIS"	0.314930376139953	129.659762715749	0
1	3	"CONARV_FESRUB_GERDIS"	0.0408103121438038	158.453076654213	0
1	3	"CONARV_LOTCOR_GERDIS"	0.291409653894596	165.906313936155	0
1	3	"CONARV_ONOREP_GERDIS"	0.405599584367486	157.624482236826	0
1	3	"CONARV_POATRI_GERDIS"	1.0298606464404	107.917863953476	0
1	3	"CONARV_PICECH_GERDIS"	1	108.610807091052	0
1	3	"CONARV_GERDIS_VERPER"	0.650461984353149	124.121140036698	0
1	3	"DACGLO_DAUCAR_PLALAN"	0.138052731634046	111.712455759057	0
1	3	"DACGLO_DAUCAR_RANACR"	0.708188198795358	110.153632421398	0
1	3	"DACGLO_DAUCAR_FESRUB"	0.0557470271927428	155.373116744181	0
1	3	"DACGLO_DAUCAR_LOTCOR"	3.54092598167043	135.936020963466	1
1	3	"DACGLO_DAUCAR_ONOREP"	1.07261987963103	81.3148428256425	0
1	3	"DACGLO_DAUCAR_POATRI"	1.46244802006197	171.152837602599	0
1	3	"DACGLO_DAUCAR_VERPER"	0.887712117962779	120.935878754037	0
1	3	"DACGLO_DAUCAR_ANTODO"	1.10312737850022	77.4503097034489	0
1	3	"DACGLO_GALVER_PLALAN"	0.534322200088706	114.534536949747	0
1	3	"DACGLO_GALVER_TRIPRA"	0.03681372318775	142.142039249368	0
1	3	"DACGLO_GALVER_TAROFF"	0.167805847784116	122.508139699914	0
1	3	"DACGLO_GALVER_RANACR"	0.326583744349841	161.205766400546	0
1	3	"DACGLO_GALVER_RUMACE"	0.188234569259409	113.426716105146	0
1	3	"DACGLO_GALVER_MEDARA"	1.97290599574315	133.487768816864	0
1	3	"DACGLO_GALVER_FESRUB"	0.200417083208088	148.716171898165	0
1	3	"DACGLO_GALVER_LOTCOR"	0.034306155810326	155.19221150689	0
1	3	"DACGLO_GALVER_CREPIS"	1.79989061508572	78.4925661612327	0
1	3	"DACGLO_GALVER_ONOREP"	1.96345396869302	128.760967953175	0
1	3	"DACGLO_GALVER_POATRI"	0.265583334064545	115.663897315764	0
1	3	"DACGLO_GALVER_PICECH"	1.823559096947	139.68827903035	0
1	3	"DACGLO_GALVER_VERPER"	0.122730708065624	120.217065333728	0
1	3	"DACGLO_GALVER_ANTODO"	0.190573693132008	145.540787841621	0
1	3	"DACGLO_PLALAN_TRIPRA"	0.471995457477044	116.202148633889	0
1	3	"DACGLO_PLALAN_RANACR"	0.549314258720501	161.927480855406	0
1	3	"DACGLO_PLALAN_FESARU"	0.442455272599076	74.4239617758158	0
1	3	"DACGLO_PLALAN_RUMACE"	2.80823302807948	61.6434469416154	0
1	3	"DACGLO_PLALAN_MEDARA"	1.11210233367011	95.1260602857891	0
1	3	"DACGLO_PLALAN_FESRUB"	0.871644321219855	132.719251086242	0
1	3	"DACGLO_PLALAN_LOTCOR"	1.22322058606577	128.978070649403	0
1	3	"DACGLO_PLALAN_ONOREP"	3.99417728234879	34.2931239318656	1
1	3	"DACGLO_PLALAN_POATRI"	1.21405402490794	77.4385610588366	0
1	3	"DACGLO_PLALAN_PICECH"	1.36930111280071	79.8313579457418	0
1	3	"DACGLO_PLALAN_VERPER"	1.36929979331965	84.5919715296029	0
1	3	"DACGLO_TRIPRA_TAROFF"	0.484148036667548	116.001652606782	0
1	3	"DACGLO_TRIPRA_RANACR"	0.20478374830676	161.528473294815	0
1	3	"DACGLO_TRIPRA_RUMACE"	0.0049927028909647	135.270205601293	0
1	3	"DACGLO_TRIPRA_MEDARA"	0.716569532406553	113.665291682472	0
1	3	"DACGLO_TRIPRA_FESRUB"	0.0528104031382302	156.451658302986	0
1	3	"DACGLO_TRIPRA_LOTCOR"	0.0759032764999719	156.813298661276	0
1	3	"DACGLO_TRIPRA_POATRI"	0.641293732296219	127.32881467028	0
1	3	"DACGLO_TRIPRA_PICECH"	2.15508376984702	127.580338301228	0
1	3	"DACGLO_TRIPRA_VERPER"	0.114364715170337	100.565902244798	0
1	3	"DACGLO_LEUVUL_MEDARA"	3.97065798376171	44.3306488373656	0
1	3	"DACGLO_TAROFF_ACHMIL"	2.8031401454643	66.4999730841957	0
1	3	"DACGLO_TAROFF_MEDARA"	1.86123704917745	58.9270998312745	0
1	3	"DACGLO_TAROFF_FESRUB"	0.863732496787962	132.077470114544	0
1	3	"DACGLO_TAROFF_LOTCOR"	1.21718588096275	127.817987445138	0
1	3	"DACGLO_TAROFF_POATRI"	1.95729620209211	88.6327506444632	0
1	3	"DACGLO_TAROFF_PICECH"	3.30830147121276	23.5376831724228	1
1	3	"DACGLO_TAROFF_VERPER"	1.35745749627274	82.8481011024917	0
1	3	"DACGLO_TAROFF_ANTODO"	0.3724825311803	108.594315468195	0
1	3	"DACGLO_RANACR_MEDARA"	0.150994338547172	126.308756035285	0
1	3	"DACGLO_RANACR_FESRUB"	0.768761194155753	161.976128780921	0
1	3	"DACGLO_RANACR_LOTCOR"	0.0571728915824696	164.431563600882	0
1	3	"DACGLO_RANACR_POATRI"	0.334022750268279	122.141572199109	0
1	3	"DACGLO_RANACR_PICECH"	0.402143889621662	120.010330079893	0
1	3	"DACGLO_RANACR_GERDIS"	0.0753185346873577	126.99736804644	0
1	3	"DACGLO_RANACR_VERPER"	0.10595906590859	125.996027473382	0
1	3	"DACGLO_POAPRA_RUMACE"	0.655138126443317	153.31325718819	0
1	3	"DACGLO_POAPRA_FESRUB"	0.0212544902400749	149.986875293969	0
1	3	"DACGLO_POAANG_RUMACE"	0.0516773759625334	115.2810710396	0
1	3	"DACGLO_POAANG_MEDARA"	3.94268299426672	44.4131588719972	0
1	3	"DACGLO_POAANG_FESRUB"	0.0684954463191372	148.303471716586	0
1	3	"DACGLO_POAANG_POATRI"	0.595036973652411	97.1566916303139	0
1	3	"DACGLO_POAANG_GERDIS"	1.03046043110316	116.925779985291	0
1	3	"DACGLO_SALPRA_MEDARA"	0.0740346682368488	64.8682409028302	0
1	3	"DACGLO_CENJAC_MEDARA"	0.0459849382728134	115.646957960964	0
1	3	"DACGLO_FESARU_RUMACE"	1.08623744604565	123.270475450347	0
1	3	"DACGLO_FESARU_MEDARA"	1.71202505685661	19.168397625674	1
1	3	"DACGLO_FESARU_LOTCOR"	0.0216502372405978	114.822978858802	0
1	3	"DACGLO_FESARU_GERDIS"	1.76551444775781	124.311942754991	0
1	3	"DACGLO_RUMACE_MEDARA"	3.08607402858877	57.0957900005668	0
1	3	"DACGLO_RUMACE_FESRUB"	0.00778066854270761	158.273180308666	0
1	3	"DACGLO_RUMACE_LOTCOR"	3.38578891631199	142.48151605389	0
1	3	"DACGLO_RUMACE_ONOREP"	1.40001130867368	128.156210242497	0
1	3	"DACGLO_RUMACE_POATRI"	1.34142781040389	101.490901336757	0
1	3	"DACGLO_RUMACE_PICECH"	1.61803157772418	73.0734958588743	0
1	3	"DACGLO_RUMACE_GERDIS"	1.57440269023863	82.0702304190659	0
1	3	"DACGLO_RUMACE_VERPER"	1.6180131880317	79.0553477036674	0
1	3	"DACGLO_RUMACE_ANTODO"	0.0609533889920495	113.776355120281	0
1	3	"DACGLO_ACHMIL_MEDARA"	0.148755666961905	121.462563455229	0
1	3	"DACGLO_ACHMIL_LOTCOR"	1.92625544614163	141.998584510077	0
