"scenario"	"n"	"combos"	"SND"	"SFD"	"feasibility"
1	4	"ARRELA_BROERE_TRIPRA_RUMACE"	0.000171228724035429	157.264298195168	0
1	4	"ARRELA_BROERE_TRIPRA_ACHMIL"	0.0224364549354809	148.127765446913	0
1	4	"ARRELA_BROERE_TRIPRA_MEDARA"	0.00760437425105151	137.725834221707	0
1	4	"ARRELA_BROERE_TRIPRA_FESRUB"	0.0117902248956122	157.079385404268	0
1	4	"ARRELA_BROERE_TRIPRA_LOTCOR"	0.176832632440978	153.762610684193	0
1	4	"ARRELA_BROERE_TRIPRA_POATRI"	0.0143418340358977	156.687745279374	0
1	4	"ARRELA_BROERE_TRIPRA_PICECH"	0.00714860530071867	152.983958849283	0
1	4	"ARRELA_BROERE_TRIPRA_GERDIS"	0.0209818765326442	145.333902529973	0
1	4	"ARRELA_BROERE_TRIPRA_VERPER"	0.0308928546796822	144.980453266283	0
1	4	"ARRELA_BROERE_TRIPRA_ANTODO"	1.99978581133362	120.158288479576	0
1	4	"ARRELA_BROERE_LEUVUL_MEDARA"	1.84229690597989e-06	139.121799442213	0
1	4	"ARRELA_BROERE_TAROFF_FESRUB"	0.0123181577805269	146.693355424056	0
1	4	"ARRELA_BROERE_TAROFF_ANTODO"	0.128864653869757	76.3096843031898	0
1	4	"ARRELA_BROERE_POAPRA_RUMACE"	0.000339779309834435	159.398605690525	0
1	4	"ARRELA_BROERE_POAPRA_FESRUB"	0.00109406152195973	163.066090321191	0
1	4	"ARRELA_BROERE_POAANG_RUMACE"	0.00439024685737133	164.411334680951	0
1	4	"ARRELA_BROERE_POAANG_MEDARA"	0.00146308306039483	121.050389535198	0
1	4	"ARRELA_BROERE_POAANG_FESRUB"	0.056033468869091	160.230590741797	0
1	4	"ARRELA_BROERE_POAANG_LOTCOR"	0.513466227561759	156.878529497811	0
1	4	"ARRELA_BROERE_POAANG_CREPIS"	0.0985930222407696	142.650156315263	0
1	4	"ARRELA_BROERE_POAANG_POATRI"	0.0159008179314003	153.342910512248	0
1	4	"ARRELA_BROERE_POAANG_PICECH"	0.0125264401612691	154.082658301988	0
1	4	"ARRELA_BROERE_POAANG_GERDIS"	0.273831699188637	140.306293101989	0
1	4	"ARRELA_BROERE_POAANG_VERPER"	0.0215943973741376	152.373655871816	0
1	4	"ARRELA_BROERE_POAANG_ANTODO"	9.11705593413724e-18	97.8761307690698	0
1	4	"ARRELA_BROERE_SALPRA_MEDARA"	0.00019850562005409	137.810288200162	0
1	4	"ARRELA_BROERE_CENJAC_MEDARA"	0.00565565420531525	150.302684639559	0
1	4	"ARRELA_BROERE_FESARU_RUMACE"	0.00784591096869545	158.65973239834	0
1	4	"ARRELA_BROERE_FESARU_MEDARA"	0.000179067049770253	135.406934254822	0
1	4	"ARRELA_BROERE_FESARU_GERDIS"	0.0088422946860069	150.341803518125	0
1	4	"ARRELA_BROERE_RUMACE_MEDARA"	0.0205773540564086	120.454891604716	0
1	4	"ARRELA_BROERE_RUMACE_FESRUB"	0.000846305357559222	167.032011608514	0
1	4	"ARRELA_BROERE_RUMACE_LOTCOR"	0.00646735812275962	163.151305199548	0
1	4	"ARRELA_BROERE_RUMACE_ONOREP"	0.0259280717834016	144.13232980889	0
1	4	"ARRELA_BROERE_RUMACE_POATRI"	3.65670587752665e-05	158.631274906428	0
1	4	"ARRELA_BROERE_RUMACE_PICECH"	5.53328187039911e-19	159.822081716374	0
1	4	"ARRELA_BROERE_RUMACE_GERDIS"	0.00219847559164598	142.781604279358	0
1	4	"ARRELA_BROERE_RUMACE_VERPER"	1.75954185929559e-09	160.969567799594	0
1	4	"ARRELA_BROERE_RUMACE_ANTODO"	0.231669078008516	128.901009083926	0
1	4	"ARRELA_BROERE_ACHMIL_LOTCOR"	9.91646982588654e-05	161.436558001157	0
1	4	"ARRELA_BROERE_MEDARA_FESRUB"	0.0455362817054729	153.063584859191	0
1	4	"ARRELA_BROERE_MEDARA_LOTCOR"	0.159706479442546	140.035589650384	0
1	4	"ARRELA_BROERE_MEDARA_ONOREP"	0.0213415821330903	140.370729549696	0
1	4	"ARRELA_BROERE_MEDARA_POATRI"	0.00452732166015881	147.18128489408	0
1	4	"ARRELA_BROERE_MEDARA_PICECH"	0.00310131706925379	136.741967875693	0
1	4	"ARRELA_BROERE_MEDARA_GERDIS"	0.0895530246398386	129.220558510754	0
1	4	"ARRELA_BROERE_MEDARA_TRIFLA"	0.00904241170566143	137.343744100886	0
1	4	"ARRELA_BROERE_MEDARA_VERPER"	0.00527020870237186	128.794043212222	0
1	4	"ARRELA_BROERE_MEDARA_ANTODO"	0.730128860654957	113.251039950435	0
1	4	"ARRELA_BROERE_FESRUB_LOTCOR"	0.0493218520000929	172.406224429974	0
1	4	"ARRELA_BROERE_FESRUB_ONOREP"	0.00159166564273623	159.233603909659	0
1	4	"ARRELA_BROERE_FESRUB_POATRI"	0.0103512045606085	166.787106442385	0
1	4	"ARRELA_BROERE_FESRUB_PICECH"	0.00107221266983769	166.0829613432	0
1	4	"ARRELA_BROERE_FESRUB_GERDIS"	0.000957652529268097	152.791542303337	0
1	4	"ARRELA_BROERE_FESRUB_VERPER"	0.0012599975395483	166.909518265129	0
1	4	"ARRELA_BROERE_FESRUB_ANTODO"	0.199298635624568	137.15528759324	0
1	4	"ARRELA_BROERE_LOTCOR_POATRI"	0.0569709910014709	156.800989861252	0
1	4	"ARRELA_BROERE_LOTCOR_PICECH"	0.00589399058976307	148.109051980754	0
1	4	"ARRELA_BROERE_LOTCOR_VERPER"	0.00851590708566228	148.258647341333	0
1	4	"ARRELA_BROERE_LOTCOR_ANTODO"	2.00619962603798	88.6843931807784	0
1	4	"ARRELA_BROERE_CREPIS_PICECH"	0.00104475614411923	155.492099917974	0
1	4	"ARRELA_BROERE_ONOREP_POATRI"	0.0104166478061657	145.480248614684	0
1	4	"ARRELA_BROERE_ONOREP_ANTODO"	0.814507855356617	115.098722905333	0
1	4	"ARRELA_BROERE_POATRI_PICECH"	0.00131468817424069	157.69403398151	0
1	4	"ARRELA_BROERE_POATRI_VERPER"	0.00351550470445197	158.339667539568	0
1	4	"ARRELA_BROERE_POATRI_ANTODO"	1.96421161234062	123.38962720549	0
1	4	"ARRELA_BROERE_PICECH_VERPER"	0.00150530262561649	157.989029219085	0
1	4	"ARRELA_BROERE_PICECH_ANTODO"	0.239051282030498	120.821449557859	0
1	4	"ARRELA_BROERE_GERDIS_ANTODO"	1.32765524161254	74.8554054282043	1
1	4	"ARRELA_BROERE_VERPER_ANTODO"	0.297209788178746	114.668758350936	0
1	4	"ARRELA_CONARV_DACGLO_GALVER"	0.230638207303245	160.100382871855	0
1	4	"ARRELA_CONARV_DACGLO_GERDIS"	1.87343278678771	116.147656411525	0
1	4	"ARRELA_CONARV_DAUCAR_GALVER"	0.848543976665763	158.299786871893	0
1	4	"ARRELA_CONARV_DAUCAR_GERDIS"	2.54737713499577	81.5529738399984	0
1	4	"ARRELA_CONARV_DAUCAR_VERPER"	1.65108614072761	150.209377915968	0
1	4	"ARRELA_CONARV_GALVER_PLALAN"	3.06774689183187	135.410582548027	0
1	4	"ARRELA_CONARV_GALVER_TRIPRA"	1.7982226086129	163.842401704372	0
1	4	"ARRELA_CONARV_GALVER_TAROFF"	0.723800407443312	114.885104149807	0
1	4	"ARRELA_CONARV_GALVER_RANACR"	2.33090285678505	154.38527560756	0
1	4	"ARRELA_CONARV_GALVER_POAANG"	0.0925328386950136	156.324543062978	0
1	4	"ARRELA_CONARV_GALVER_CENJAC"	0.0322933710738725	154.522458299239	0
1	4	"ARRELA_CONARV_GALVER_FESARU"	0.286738397831074	154.076491101093	0
1	4	"ARRELA_CONARV_GALVER_RUMACE"	0.0691848400278987	156.528678656343	0
1	4	"ARRELA_CONARV_GALVER_MEDARA"	0.428535901692622	150.342864915075	0
1	4	"ARRELA_CONARV_GALVER_FESRUB"	1.88707569012853	163.218006026157	0
1	4	"ARRELA_CONARV_GALVER_LOTCOR"	0.0279446972135534	121.904621816951	0
1	4	"ARRELA_CONARV_GALVER_CREPIS"	0.0123501933882202	124.668999432424	0
1	4	"ARRELA_CONARV_GALVER_ONOREP"	4.1023313839399	116.28482670754	0
1	4	"ARRELA_CONARV_GALVER_POATRI"	1.05363895732673	151.078699776741	0
1	4	"ARRELA_CONARV_GALVER_PICECH"	3.87989074848535	132.413473216546	0
1	4	"ARRELA_CONARV_GALVER_GERDIS"	0.694801261165575	102.575871489588	0
1	4	"ARRELA_CONARV_GALVER_TRIFLA"	3.26804538845928	152.206901793675	0
1	4	"ARRELA_CONARV_GALVER_VERPER"	0.0149412358935112	149.53284444965	0
1	4	"ARRELA_CONARV_PLALAN_GERDIS"	3.23316273689768	57.364694554121	0
1	4	"ARRELA_CONARV_TRIPRA_GERDIS"	1.0651426120414	83.7082559293697	0
1	4	"ARRELA_CONARV_TRIPRA_VERPER"	1.11029307597939	127.64799451786	0
1	4	"ARRELA_CONARV_POAANG_GERDIS"	0.249475860106914	64.6011684078255	0
1	4	"ARRELA_CONARV_FESARU_GERDIS"	0.00906508863410653	142.306884022641	0
1	4	"ARRELA_CONARV_RUMACE_GERDIS"	6.99839110646789	79.765174321263	0
1	4	"ARRELA_CONARV_MEDARA_GERDIS"	0.211668283864638	116.447825017691	0
1	4	"ARRELA_CONARV_FESRUB_GERDIS"	0.108560068452025	130.561029208741	0
1	4	"ARRELA_CONARV_LOTCOR_GERDIS"	0.58271974011938	77.497524301694	0
1	4	"ARRELA_CONARV_ONOREP_GERDIS"	0.810614455766594	68.8569548548815	0
1	4	"ARRELA_CONARV_POATRI_GERDIS"	2.04783355148271	71.6311540698757	0
1	4	"ARRELA_CONARV_PICECH_GERDIS"	1.93565498262574	82.5468239016012	0
1	4	"ARRELA_CONARV_GERDIS_VERPER"	1.29580825429868	86.4238120645478	0
1	4	"ARRELA_DACGLO_DAUCAR_GALVER"	8.05387090399601e-05	149.346337565431	0
1	4	"ARRELA_DACGLO_DAUCAR_PLALAN"	0.00673870862139295	130.074465941673	0
1	4	"ARRELA_DACGLO_DAUCAR_TRIPRA"	0.000586086763938484	142.980980917829	0
1	4	"ARRELA_DACGLO_DAUCAR_TAROFF"	0.0947532916167683	138.573029874614	0
1	4	"ARRELA_DACGLO_DAUCAR_RANACR"	3.72174441692869e-05	145.337761130633	0
1	4	"ARRELA_DACGLO_DAUCAR_CENJAC"	0.000218044191776918	140.281468383183	0
1	4	"ARRELA_DACGLO_DAUCAR_RUMACE"	0	145.05446638994	0
1	4	"ARRELA_DACGLO_DAUCAR_MEDARA"	0.000323615323564101	143.398261463402	0
1	4	"ARRELA_DACGLO_DAUCAR_FESRUB"	0.00213391577262785	152.173435437397	0
1	4	"ARRELA_DACGLO_DAUCAR_LOTCOR"	0.00591385642539627	146.470136097718	0
1	4	"ARRELA_DACGLO_DAUCAR_ONOREP"	0.0162012239558221	129.833985490478	0
1	4	"ARRELA_DACGLO_DAUCAR_POATRI"	0.00041027005905857	143.995164808967	0
1	4	"ARRELA_DACGLO_DAUCAR_PICECH"	2.72280500794047e-05	143.742275871528	0
1	4	"ARRELA_DACGLO_DAUCAR_TRIFLA"	0.000237822160759851	143.683937688722	0
1	4	"ARRELA_DACGLO_DAUCAR_VERPER"	0.00829149137715947	149.988557094756	0
1	4	"ARRELA_DACGLO_DAUCAR_ANTODO"	0.665280613421836	117.732209933262	0
1	4	"ARRELA_DACGLO_GALVER_PLALAN"	0.00569378683426665	133.644921072087	0
1	4	"ARRELA_DACGLO_GALVER_TRIPRA"	0.00131003556460656	152.527965634412	0
1	4	"ARRELA_DACGLO_GALVER_TAROFF"	0.0657814879694215	145.835230491244	0
1	4	"ARRELA_DACGLO_GALVER_RANACR"	0.00032272416804468	149.630715334783	0
1	4	"ARRELA_DACGLO_GALVER_RUMACE"	1.7481669697476e-05	149.226761002804	0
1	4	"ARRELA_DACGLO_GALVER_MEDARA"	0.000445247563891883	145.965846304365	0
1	4	"ARRELA_DACGLO_GALVER_FESRUB"	0.0062177987389545	149.144971454045	0
1	4	"ARRELA_DACGLO_GALVER_LOTCOR"	0.0105315544060708	155.560796544018	0
1	4	"ARRELA_DACGLO_GALVER_CREPIS"	0.000418796029838399	137.566012366436	0
1	4	"ARRELA_DACGLO_GALVER_ONOREP"	0.00667809630539248	138.932793864689	0
1	4	"ARRELA_DACGLO_GALVER_POATRI"	0.00167835685866874	146.924587982582	0
1	4	"ARRELA_DACGLO_GALVER_PICECH"	0.000390161366906967	141.481290755139	0
1	4	"ARRELA_DACGLO_GALVER_VERPER"	0.00691593434140786	147.900729315464	0
1	4	"ARRELA_DACGLO_GALVER_ANTODO"	0.124458956274395	158.655226015066	0
1	4	"ARRELA_DACGLO_PLALAN_TRIPRA"	0.0294259966995354	131.61639239852	0
1	4	"ARRELA_DACGLO_PLALAN_TAROFF"	0.434997188383104	112.901994484338	0
1	4	"ARRELA_DACGLO_PLALAN_RANACR"	0.0103532587928914	134.417678786249	0
1	4	"ARRELA_DACGLO_PLALAN_POAANG"	0.000446333909791528	132.144703609771	0
1	4	"ARRELA_DACGLO_PLALAN_CENJAC"	0.00986461697289985	131.59025981508	0
1	4	"ARRELA_DACGLO_PLALAN_FESARU"	0.062167117370617	116.320230715414	0
1	4	"ARRELA_DACGLO_PLALAN_RUMACE"	0.00808981167130527	132.569528236398	0
1	4	"ARRELA_DACGLO_PLALAN_ACHMIL"	0.00939191137292637	132.695535143961	0
1	4	"ARRELA_DACGLO_PLALAN_MEDARA"	0.0156142369542683	127.284407828827	0
1	4	"ARRELA_DACGLO_PLALAN_FESRUB"	0.0922293724337177	134.647411796889	0
1	4	"ARRELA_DACGLO_PLALAN_LOTCOR"	0.317796741379416	134.124941520345	0
1	4	"ARRELA_DACGLO_PLALAN_ONOREP"	7.47378168179555e-05	115.511694033461	0
1	4	"ARRELA_DACGLO_PLALAN_POATRI"	0.020735480019721	129.23404822074	0
1	4	"ARRELA_DACGLO_PLALAN_PICECH"	0.00895831234186847	131.759790354641	0
1	4	"ARRELA_DACGLO_PLALAN_GERDIS"	7.67428693686314	120.188970763055	0
1	4	"ARRELA_DACGLO_PLALAN_VERPER"	0.0154620223466811	132.571974064153	0
1	4	"ARRELA_DACGLO_PLALAN_ANTODO"	7.52451756229449	120.379473461734	0
1	4	"ARRELA_DACGLO_TRIPRA_TAROFF"	0.460496253532826	139.980072644257	0
1	4	"ARRELA_DACGLO_TRIPRA_RANACR"	0.00193629080610629	145.951564058515	0
1	4	"ARRELA_DACGLO_TRIPRA_POAANG"	0.00298239952414047	138.983526496273	0
1	4	"ARRELA_DACGLO_TRIPRA_CENJAC"	0.00029475496895249	142.681756910383	0
1	4	"ARRELA_DACGLO_TRIPRA_FESARU"	0.00243358904930319	133.25783103701	0
1	4	"ARRELA_DACGLO_TRIPRA_RUMACE"	0.000138109194999753	144.711988694623	0
1	4	"ARRELA_DACGLO_TRIPRA_ACHMIL"	0.00128152213288817	141.073677952152	0
1	4	"ARRELA_DACGLO_TRIPRA_MEDARA"	0.00143881193159897	143.338892834424	0
1	4	"ARRELA_DACGLO_TRIPRA_FESRUB"	0.00504922671047545	151.74278758667	0
1	4	"ARRELA_DACGLO_TRIPRA_LOTCOR"	0.0264919956770179	152.655300217449	0
1	4	"ARRELA_DACGLO_TRIPRA_POATRI"	0.00472618209289703	143.740947096869	0
1	4	"ARRELA_DACGLO_TRIPRA_PICECH"	0.00164586302124964	141.4887382761	0
1	4	"ARRELA_DACGLO_TRIPRA_GERDIS"	5.42319156006423	145.70653631051	0
1	4	"ARRELA_DACGLO_TRIPRA_VERPER"	0.00255443143190676	137.621824182347	0
1	4	"ARRELA_DACGLO_TRIPRA_ANTODO"	7.88763037316511	146.406071803316	0
1	4	"ARRELA_DACGLO_LEUVUL_MEDARA"	8.2636306297678e-09	144.409297497759	0
1	4	"ARRELA_DACGLO_TAROFF_ACHMIL"	0.139947131368129	137.794018642127	0
1	4	"ARRELA_DACGLO_TAROFF_MEDARA"	0.00808695693681943	132.19555119777	0
